year,month,day,day_of_week,flight_number,dest,departure_time,closest_hour_crs_dep,op_unique_carrier
2025,3,28,6,AA1177,DCA,2025-03-28 08:26:00 CDT,8,AA
2025,3,28,6,AA3920,AMA,2025-03-28 08:26:00 CDT,8,AA
2025,3,28,6,AA4179,TYS,2025-03-28 08:26:00 CDT,8,AA
2025,3,28,6,AA2347,EGE,2025-03-28 08:27:00 CDT,8,AA
2025,3,28,6,AA2081,SMF,2025-03-28 08:28:00 CDT,8,AA
2025,3,28,6,AA2767,SEA,2025-03-28 08:28:00 CDT,8,AA
2025,3,28,6,AA3354,ELP,2025-03-28 08:28:00 CDT,8,AA
2025,3,28,6,AA2437,SJU,2025-03-28 08:29:00 CDT,8,AA
2025,3,28,6,AA3778,BRO,2025-03-28 08:29:00 CDT,8,AA
2025,3,28,6,5X2751,SDF,2025-03-28 08:29:00 CDT,8,5X
2025,3,28,6,AA6269,SBN,2025-03-28 08:30:00 CDT,9,AA
2025,3,28,6,AA877,BJX,2025-03-28 08:33:00 CDT,9,AA
2025,3,28,6,AA1190,CUN,2025-03-28 08:34:00 CDT,9,AA
2025,3,28,6,AA2890,PBI,2025-03-28 08:34:00 CDT,9,AA
2025,3,28,6,AA328,ORD,2025-03-28 08:35:00 CDT,9,AA
2025,3,28,6,AA389,MEX,2025-03-28 08:35:00 CDT,9,AA
2025,3,28,6,AA2357,DEN,2025-03-28 08:36:00 CDT,9,AA
2025,3,28,6,AA4141,FSM,2025-03-28 08:36:00 CDT,9,AA
2025,3,28,6,AA2689,MIA,2025-03-28 08:37:00 CDT,9,AA
2025,3,28,6,UA2247,EWR,2025-03-28 08:38:00 CDT,9,UA
2025,3,28,6,AA1056,LGA,2025-03-28 08:39:00 CDT,9,AA
2025,3,28,6,AA1820,ONT,2025-03-28 08:40:00 CDT,9,AA
2025,3,28,6,AA3407,ABI,2025-03-28 08:40:00 CDT,9,AA
2025,3,28,6,AA1390,FLL,2025-03-28 08:40:00 CDT,9,AA
2025,3,28,6,AA1545,BOS,2025-03-28 08:40:00 CDT,9,AA
2025,3,28,6,AA5567,VPS,2025-03-28 08:42:00 CDT,9,AA
2025,3,28,6,AA1830,GDL,2025-03-28 08:43:00 CDT,9,AA
2025,3,28,6,AA3827,AUS,2025-03-28 08:43:00 CDT,9,AA
2025,3,28,6,AA6293,ACT,2025-03-28 08:44:00 CDT,9,OO
2025,3,28,6,AA402,PHL,2025-03-28 08:44:00 CDT,9,AA
2025,3,28,6,AA3940,GRK,2025-03-28 08:45:00 CDT,9,AA
2025,3,28,6,AA6487,AEX,2025-03-28 08:45:00 CDT,9,AA
2025,3,28,6,AA6445,LAW,2025-03-28 08:45:00 CDT,9,AA
2025,3,28,6,AA6500,TYR,2025-03-28 08:45:00 CDT,9,AA
2025,3,28,6,AA2066,SLC,2025-03-28 08:46:00 CDT,9,AA
2025,3,28,6,AA2759,SAT,2025-03-28 08:47:00 CDT,9,AA
2025,3,28,6,F93244,ORD,2025-03-28 08:47:00 CDT,9,F9
2025,3,28,6,NK406,LGA,2025-03-28 08:47:00 CDT,9,NK
2025,3,28,6,AA2113,LAS,2025-03-28 08:50:00 CDT,9,AA
2025,3,28,6,UA2853,DEN,2025-03-28 08:50:00 CDT,9,UA
2025,3,28,6,AA3110,SNA,2025-03-28 08:52:00 CDT,9,AA
2025,3,28,6,AA2655,PDX,2025-03-28 08:53:00 CDT,9,AA
2025,3,28,6,AA1362,STL,2025-03-28 08:54:00 CDT,9,AA
2025,3,28,6,AA1812,COS,2025-03-28 08:54:00 CDT,9,AA
2025,3,28,6,AA1656,RSW,2025-03-28 08:58:00 CDT,9,AA
2025,3,28,6,AA1554,CLE,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA2970,JFK,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA3993,YYZ,2025-03-28 08:59:00 CDT,9,AA
2025,3,28,6,AA3714,TUL,2025-03-28 10:24:00 CDT,10,AA
2025,3,28,6,AA4226,LEX,2025-03-28 10:24:00 CDT,10,AA
2025,3,28,6,AA2359,DEN,2025-03-28 10:25:00 CDT,10,AA
2025,3,28,6,AA4132,DSM,2025-03-28 10:25:00 CDT,10,AA
2025,3,28,6,LF3552,TBN,2025-03-28 10:25:00 CDT,10,LF
2025,3,28,6,AA2874,CUN,2025-03-28 10:27:00 CDT,10,AA
2025,3,28,6,AA3934,OKC,2025-03-28 10:27:00 CDT,10,AA
2025,3,28,6,NK418,DTW,2025-03-28 10:27:00 CDT,10,NK
2025,3,28,6,AA1957,SAT,2025-03-28 10:28:00 CDT,10,AA
2025,3,28,6,AA1992,SEA,2025-03-28 10:28:00 CDT,10,AA
2025,3,28,6,AA2282,ORF,2025-03-28 10:28:00 CDT,10,AA
2025,3,28,6,AA2348,RIC,2025-03-28 10:29:00 CDT,10,AA
2025,3,28,6,AA3638,MAF,2025-03-28 10:29:00 CDT,10,AA
2025,3,28,6,AA3820,AMA,2025-03-28 10:29:00 CDT,10,AA
2025,3,28,6,AA1215,PVR,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,AA1671,PHL,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,AA2543,LAX,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,AA2852,MBJ,2025-03-28 10:30:00 CDT,11,AA
2025,3,28,6,NK487,ORD,2025-03-28 10:31:00 CDT,11,NK
2025,3,28,6,AA1608,LGA,2025-03-28 10:32:00 CDT,11,AA
2025,3,28,6,AA2754,ORD,2025-03-28 10:32:00 CDT,11,AA
2025,3,28,6,AA4138,FSD,2025-03-28 10:32:00 CDT,11,AA
2025,3,28,6,AA3177,DTW,2025-03-28 10:35:00 CDT,11,AA
2025,3,28,6,AA281,ICN,2025-03-28 10:35:00 CDT,11,AA
2025,3,28,6,AA1005,NAS,2025-03-28 10:38:00 CDT,11,AA
2025,3,28,6,AA1365,BNA,2025-03-28 10:39:00 CDT,11,AA
2025,3,28,6,AA3169,TPA,2025-03-28 10:39:00 CDT,11,AA
2025,3,28,6,AA355,GCM,2025-03-28 10:40:00 CDT,11,AA
2025,3,28,6,AA1505,IND,2025-03-28 10:40:00 CDT,11,AA
2025,3,28,6,AA6282,SHV,2025-03-28 10:40:00 CDT,11,AA
2025,3,28,6,AA4984,ASE,2025-03-28 10:42:00 CDT,11,AA
2025,3,28,6,F91952,MCO,2025-03-28 10:49:00 CDT,11,F9
2025,3,28,6,UA1634,ORD,2025-03-28 10:51:00 CDT,11,UA
2025,3,28,6,B61214,BOS,2025-03-28 10:54:00 CDT,11,B6
2025,3,28,6,AA4149,MCI,2025-03-28 10:55:00 CDT,11,AA
2025,3,28,6,AA5008,COS,2025-03-28 10:55:00 CDT,11,AA
2025,3,28,6,AA336,PHX,2025-03-28 10:55:00 CDT,11,AA
2025,3,28,6,UA1376,EWR,2025-03-28 10:57:00 CDT,11,UA
2025,3,28,6,DL2972,MSP,2025-03-28 10:59:00 CDT,11,DL
2025,3,28,6,F93283,PHX,2025-03-28 10:59:00 CDT,11,F9
2025,3,28,6,AA3036,LAS,2025-03-28 11:00:00 CDT,11,AA
2025,3,28,6,AA3122,MCO,2025-03-28 11:00:00 CDT,11,AA
2025,3,28,6,AA4128,CID,2025-03-28 11:00:00 CDT,11,AA
2025,3,28,6,AA1440,SLP,2025-03-28 11:02:00 CDT,11,AA
2025,3,28,6,AA1754,EGE,2025-03-28 11:03:00 CDT,11,AA
2025,3,28,6,AA119,OGG,2025-03-28 11:05:00 CDT,11,AA
2025,3,28,6,F92676,MIA,2025-03-28 11:06:00 CDT,11,F9
2025,3,28,6,AA3866,GRK,2025-03-28 11:10:00 CDT,11,AA
2025,3,28,6,AA5391,HSV,2025-03-28 11:11:00 CDT,11,AA
2025,3,28,6,AA1844,PBI,2025-03-28 11:12:00 CDT,11,AA
2025,3,28,6,AA3767,AGU,2025-03-28 11:12:00 CDT,11,AA
2025,3,28,6,AA2496,PDX,2025-03-28 11:13:00 CDT,11,AA
2025,3,28,6,AA6253,SAF,2025-03-28 11:15:00 CDT,11,AA
2025,3,28,6,AA6495,ROW,2025-03-28 11:15:00 CDT,11,AA
2025,3,28,6,KG5411,CVN,2025-03-28 11:15:00 CDT,11,KG
2025,3,28,6,AA2851,HDN,2025-03-28 11:16:00 CDT,11,AA
2025,3,28,6,AA3655,ZIH,2025-03-28 11:19:00 CDT,11,AA
2025,3,28,6,AA3771,BHM,2025-03-28 11:19:00 CDT,11,AA
2025,3,28,6,DL961,ATL,2025-03-28 11:20:00 CDT,11,DL
2025,3,28,6,AA2693,RDU,2025-03-28 11:21:00 CDT,11,AA
2025,3,28,6,AA2954,MSP,2025-03-28 11:21:00 CDT,11,AA
2025,3,28,6,AA2845,SLC,2025-03-28 11:22:00 CDT,11,AA
2025,3,28,6,AA2664,PIT,2025-03-28 11:24:00 CDT,11,AA
2025,3,28,6,AA873,RSW,2025-03-28 11:25:00 CDT,11,AA
2025,3,28,6,AA6454,LFT,2025-03-28 11:25:00 CDT,11,AA
2025,3,28,6,AA1231,ABQ,2025-03-28 11:28:00 CDT,11,AA
2025,3,28,6,AA6465,FLG,2025-03-28 11:28:00 CDT,11,AA
2025,3,28,6,MX113,PVU,2025-03-28 11:28:00 CDT,11,MX
2025,3,28,6,AA4095,BIL,2025-03-28 11:30:00 CDT,12,AA
2025,3,28,6,AA123,HNL,2025-03-28 11:30:00 CDT,12,AA
2025,3,28,6,AA127,PVG,2025-03-28 11:30:00 CDT,12,AA
2025,3,28,6,AA1794,EWR,2025-03-28 11:31:00 CDT,12,AA
2025,3,28,6,DL2746,DTW,2025-03-28 11:32:00 CDT,12,DL
2025,3,28,6,AA1547,CUN,2025-03-28 11:32:00 CDT,12,AA
2025,3,28,6,AA3423,BIS,2025-03-28 11:33:00 CDT,12,AA
2025,3,28,6,AC8812,YUL,2025-03-28 11:35:00 CDT,12,AC
2025,3,28,6,NK761,SJC,2025-03-28 11:36:00 CDT,12,NK
2025,3,28,6,AA2651,SJD,2025-03-28 11:38:00 CDT,12,AA
2025,3,28,6,AA3281,MSY,2025-03-28 11:40:00 CDT,12,AA
2025,3,28,6,AA2988,ORD,2025-03-28 11:42:00 CDT,12,AA
2025,3,28,6,AA1955,SAN,2025-03-28 11:44:00 CDT,12,AA
2025,3,28,6,JL11,HND,2025-03-28 11:45:00 CDT,12,JL
2025,3,28,6,UA2049,DEN,2025-03-28 11:45:00 CDT,12,UA
2025,3,28,6,AA2798,SFO,2025-03-28 11:46:00 CDT,12,AA
2025,3,28,6,AA2740,SAV,2025-03-28 11:47:00 CDT,12,AA
2025,3,28,6,Y41801,GDL,2025-03-28 11:47:00 CDT,12,Y4
2025,3,28,6,AA1520,CHS,2025-03-28 11:50:00 CDT,12,AA
2025,3,28,6,AA2448,SMF,2025-03-28 11:50:00 CDT,12,AA
2025,3,28,6,AA3103,LGA,2025-03-28 11:50:00 CDT,12,AA
2025,3,28,6,AA2834,SJC,2025-03-28 11:56:00 CDT,12,AA
2025,3,28,6,AA61,NRT,2025-03-28 12:05:00 CDT,12,AA
2025,3,28,6,AA6321,PVU,2025-03-28 12:06:00 CDT,12,AA
2025,3,28,6,AA1492,CMH,2025-03-28 12:09:00 CDT,12,AA
2025,3,28,6,5Y8106,ORD,2025-03-28 12:10:00 CDT,12,5Y
2025,3,28,6,DL418,JFK,2025-03-28 12:15:00 CDT,12,DL
2025,3,28,6,EK222,DXB,2025-03-28 12:15:00 CDT,12,EK
2025,3,28,6,UA358,IAD,2025-03-28 12:16:00 CDT,12,UA
2025,3,28,6,AA2713,MCO,2025-03-28 12:17:00 CDT,12,AA
2025,3,28,6,AA1571,TYS,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,AA1805,GSP,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,SQ7951,BRU,2025-03-28 03:00:00 CDT,3,SQ
2025,3,28,6,Y87478,HFE,2025-03-28 02:00:00 CDT,2,Y8
2025,3,28,6,CX2091,ATL,2025-03-28 01:25:00 CDT,1,CX
2025,3,28,6,FX1385,MEM,2025-03-28 00:40:00 CDT,1,FX
2025,3,28,6,CV5794,MIA,2025-03-27 23:45:00 CDT,0,CV
2025,3,28,6,AA3074,SJU,2025-03-27 23:35:00 CDT,0,AA
2025,3,27,5,FX1365,MEM,2025-03-27 23:09:00 CDT,23,FX
2025,3,27,5,IB364,MAD,2025-03-27 22:59:00 CDT,23,IB
2025,3,27,5,NK194,LAS,2025-03-27 22:57:00 CDT,23,NK
2025,3,27,5,AA2564,ABQ,2025-03-27 22:57:00 CDT,23,AA
2025,3,27,5,AA4896,ACT,2025-03-27 22:56:00 CDT,23,AA
2025,3,27,5,QR732,DOH,2025-03-27 22:55:00 CDT,23,QR
2025,3,27,5,AA662,DEN,2025-03-27 22:55:00 CDT,23,AA
2025,3,27,5,FJ891,NAN,2025-03-27 22:55:00 CDT,23,FJ
2025,3,27,5,AA1217,SAT,2025-03-27 22:55:00 CDT,23,AA
2025,3,27,5,AA2734,OKC,2025-03-27 22:54:00 CDT,23,AA
2025,3,27,5,FX1609,IND,2025-03-27 22:53:00 CDT,23,FX
2025,3,27,5,AA1607,ELP,2025-03-27 22:52:00 CDT,23,AA
2025,3,27,5,AA790,COS,2025-03-27 22:52:00 CDT,23,AA
2025,3,27,5,AA6332,GGG,2025-03-27 22:51:00 CDT,23,AA
2025,3,27,5,AA2998,LAS,2025-03-27 22:51:00 CDT,23,AA
2025,3,27,5,5X9324,SDF,2025-03-27 22:50:00 CDT,23,5X
2025,3,27,5,AA6395,TYR,2025-03-27 22:50:00 CDT,23,AA
2025,3,27,5,AA6333,ROW,2025-03-27 22:50:00 CDT,23,AA
2025,3,27,5,AA3569,GRK,2025-03-27 22:48:00 CDT,23,AA
2025,3,27,5,AA650,IAH,2025-03-27 22:48:00 CDT,23,AA
2025,3,27,5,AA6200,SJT,2025-03-27 22:47:00 CDT,23,AA
2025,3,27,5,AA2568,SAN,2025-03-27 22:46:00 CDT,23,AA
2025,3,27,5,AA1205,AUS,2025-03-27 22:45:00 CDT,23,AA
2025,3,27,5,AA531,TUL,2025-03-27 22:45:00 CDT,23,AA
2025,3,27,5,AA3687,FSM,2025-03-27 22:45:00 CDT,23,AA
2025,3,27,5,AA1433,XNA,2025-03-27 22:43:00 CDT,23,AA
2025,3,27,5,AA711,ONT,2025-03-27 22:42:00 CDT,23,AA
2025,3,27,5,AA509,SMF,2025-03-27 22:42:00 CDT,23,AA
2025,3,27,5,AA5130,LIT,2025-03-27 22:41:00 CDT,23,AA
2025,3,27,5,AA3579,HOU,2025-03-27 22:41:00 CDT,23,AA
2025,3,27,5,AA4914,CLL,2025-03-27 22:40:00 CDT,23,AA
2025,3,27,5,F93885,LAS,2025-03-27 22:39:00 CDT,23,F9
2025,3,27,5,AA3614,AMA,2025-03-27 22:39:00 CDT,23,AA
2025,3,27,5,AA3588,MAF,2025-03-27 22:38:00 CDT,23,AA
2025,3,27,5,AA485,MFE,2025-03-27 22:38:00 CDT,23,AA
2025,3,27,5,AA5095,ICT,2025-03-27 22:36:00 CDT,23,AA
2025,3,27,5,AA785,TUS,2025-03-27 22:36:00 CDT,23,AA
2025,3,27,5,AA446,SFO,2025-03-27 22:35:00 CDT,23,AA
2025,3,27,5,AA3387,LBB,2025-03-27 22:35:00 CDT,23,AA
2025,3,27,5,AA826,PHX,2025-03-27 22:33:00 CDT,23,AA
2025,3,27,5,AA2378,SLC,2025-03-27 22:32:00 CDT,23,AA
2025,3,27,5,GB102,CVG,2025-03-27 22:30:00 CDT,23,D0
2025,3,27,5,AA4065,CRP,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA3665,SGF,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA2983,FAT,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA2402,SEA,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA1999,LAX,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA1273,RNO,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA3704,LRD,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA3344,HRL,2025-03-27 22:30:00 CDT,23,AA
2025,3,27,5,AA2390,LAS,2025-03-27 22:20:00 CDT,22,AA
2025,3,27,5,5X793,SDF,2025-03-27 22:16:00 CDT,22,5X
2025,3,27,5,5X753,RFD,2025-03-27 22:10:00 CDT,22,5X
2025,3,27,5,FX1601,IND,2025-03-27 22:09:00 CDT,22,FX
2025,3,27,5,AA4015,EVV,2025-03-27 22:05:00 CDT,22,AA
2025,3,27,5,Y41803,GDL,2025-03-27 22:04:00 CDT,22,Y4
2025,3,27,5,AA9867,LIT,2025-03-27 22:00:00 CDT,22,AA
2025,3,27,5,AA1371,DSM,2025-03-27 22:00:00 CDT,22,AA
2025,3,27,5,AA78,LHR,2025-03-27 22:00:00 CDT,22,AA
2025,3,27,5,AA2881,ORD,2025-03-27 22:00:00 CDT,22,AA
2025,3,27,5,F91482,MCO,2025-03-27 21:59:00 CDT,22,F9
2025,3,27,5,AA3898,BNA,2025-03-27 21:59:00 CDT,22,AA
2025,3,27,5,AA3097,SAT,2025-03-27 21:55:00 CDT,22,AA
2025,3,27,5,F94069,DEN,2025-03-27 21:54:00 CDT,22,F9
2025,3,27,5,AA3943,XNA,2025-03-27 21:53:00 CDT,22,AA
2025,3,27,5,AA5449,JAN,2025-03-27 21:52:00 CDT,22,AA
2025,3,27,5,AA2019,MEM,2025-03-27 21:50:00 CDT,22,AA
2025,3,27,5,AA4273,ICT,2025-03-27 21:49:00 CDT,22,AA
2025,3,27,5,AA3594,MHK,2025-03-27 21:49:00 CDT,22,AA
2025,3,27,5,AA1865,IAH,2025-03-27 21:48:00 CDT,22,AA
2025,3,27,5,AA2227,AUS,2025-03-27 21:45:00 CDT,22,AA
2025,3,27,5,5X773,SDF,2025-03-27 21:40:00 CDT,22,5X
2025,3,27,5,AA4989,LFT,2025-03-27 21:38:00 CDT,22,AA
2025,3,27,5,K4938,ANC,2025-03-27 21:35:00 CDT,22,K4
2025,3,27,5,TK192,IST,2025-03-27 21:35:00 CDT,22,TK
2025,3,27,5,AA6306,AEX,2025-03-27 21:35:00 CDT,22,AA
2025,3,27,5,AA3388,AMA,2025-03-27 21:35:00 CDT,22,AA
2025,3,27,5,AA357,LBB,2025-03-27 21:32:00 CDT,22,AA
2025,3,27,5,AA4961,SWO,2025-03-27 21:31:00 CDT,22,AA
2025,3,27,5,5X761,ONT,2025-03-27 21:30:00 CDT,22,5X
2025,3,27,5,AA4968,GPT,2025-03-27 21:29:00 CDT,21,AA
2025,3,27,5,AA6316,LCH,2025-03-27 21:28:00 CDT,21,AA
2025,3,27,5,AA6313,BPT,2025-03-27 21:27:00 CDT,21,AA
2025,3,27,5,AA3224,TUL,2025-03-27 21:26:00 CDT,21,AA
2025,3,27,5,AA2628,OMA,2025-03-27 21:26:00 CDT,21,AA
2025,3,27,5,QF8,SYD,2025-03-27 21:25:00 CDT,21,QF
2025,3,27,5,AA3420,MTY,2025-03-27 21:25:00 CDT,21,AA
2025,3,27,5,FX1201,MEM,2025-03-27 21:22:00 CDT,21,FX
2025,3,27,5,AA4924,MAF,2025-03-27 21:22:00 CDT,21,OO
2025,3,27,5,AA1455,MSY,2025-03-27 21:22:00 CDT,21,AA
2025,3,27,5,AA788,CID,2025-03-27 21:21:00 CDT,21,AA
2025,3,27,5,AA3283,ELP,2025-03-27 21:20:00 CDT,21,AA
2025,3,28,6,AA3412,BRO,2025-03-28 03:40:00 CDT,4,AA
2025,3,28,6,5X9860,PHX,2025-03-28 04:10:00 CDT,4,5X
2025,3,28,6,AA2929,MIA,2025-03-28 05:00:00 CDT,5,AA
2025,3,28,6,AA417,PHL,2025-03-28 05:00:00 CDT,5,AA
2025,3,28,6,AA575,CLT,2025-03-28 05:00:00 CDT,5,AA
2025,3,28,6,UA1388,IAH,2025-03-28 05:00:00 CDT,5,UA
2025,3,28,6,DL401,ATL,2025-03-28 05:30:00 CDT,6,DL
2025,3,28,6,DL2183,DTW,2025-03-28 05:30:00 CDT,6,DL
2025,3,28,6,NK190,LAX,2025-03-28 05:30:00 CDT,6,NK
2025,3,28,6,NK811,MIA,2025-03-28 05:35:00 CDT,6,NK
2025,3,28,6,OZ241,SEA,2025-03-28 05:35:00 CDT,6,OZ
2025,3,28,6,OZ242,SEA,2025-03-28 05:35:00 CDT,6,OZ
2025,3,28,6,F91334,TPA,2025-03-28 05:40:00 CDT,6,F9
2025,3,28,6,AA1618,DCA,2025-03-28 05:42:00 CDT,6,AA
2025,3,28,6,UA773,DEN,2025-03-28 05:45:00 CDT,6,UA
2025,3,28,6,DL461,LGA,2025-03-28 06:00:00 CDT,6,DL
2025,3,28,6,F93176,DTW,2025-03-28 06:00:00 CDT,6,F9
2025,3,28,6,AA1932,CLT,2025-03-28 06:00:00 CDT,6,AA
2025,3,28,6,AA3055,MIA,2025-03-28 06:00:00 CDT,6,AA
2025,3,28,6,NK8806,LAS,2025-03-28 06:00:00 CDT,6,NK
2025,3,28,6,AA2382,ORD,2025-03-28 06:04:00 CDT,6,AA
2025,3,28,6,NK771,FLL,2025-03-28 06:10:00 CDT,6,NK
2025,3,28,6,F92147,DEN,2025-03-28 06:15:00 CDT,6,F9
2025,3,28,6,AA2005,LAX,2025-03-28 06:15:00 CDT,6,AA
2025,3,28,6,AA1040,LGA,2025-03-28 06:20:00 CDT,6,AA
2025,3,28,6,F982,CUN,2025-03-28 06:40:00 CDT,7,F9
2025,3,28,6,UA637,EWR,2025-03-28 06:45:00 CDT,7,UA
2025,3,28,6,AA619,CLT,2025-03-28 06:59:00 CDT,7,AA
2025,3,28,6,AA2325,IAD,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA3462,HSV,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,DL804,SEA,2025-03-28 07:00:00 CDT,7,DL
2025,3,28,6,DL1276,MSP,2025-03-28 07:00:00 CDT,7,DL
2025,3,28,6,NK196,MCO,2025-03-28 07:00:00 CDT,7,NK
2025,3,28,6,AA382,BDL,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA474,PHX,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA1106,ORD,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA1294,AUS,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA2006,MEX,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA2480,STL,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,AA3003,BOS,2025-03-28 07:00:00 CDT,7,AA
2025,3,28,6,UA380,ORD,2025-03-28 07:00:00 CDT,7,UA
2025,3,28,6,UA790,SFO,2025-03-28 07:00:00 CDT,7,UA
2025,3,28,6,UA2670,IAH,2025-03-28 07:00:00 CDT,7,UA
2025,3,28,6,AA2119,MCO,2025-03-28 07:01:00 CDT,7,AA
2025,3,28,6,AA2309,PIT,2025-03-28 07:01:00 CDT,7,AA
2025,3,28,6,AA1623,DCA,2025-03-28 07:02:00 CDT,7,AA
2025,3,28,6,AA3782,MEM,2025-03-28 07:02:00 CDT,7,AA
2025,3,28,6,AA3959,BHM,2025-03-28 07:02:00 CDT,7,AA
2025,3,28,6,AA1324,SJD,2025-03-28 07:04:00 CDT,7,AA
2025,3,28,6,AA1197,MSY,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,AA1244,DEN,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,AA1331,SNA,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,AA1534,SEA,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,AA1969,LAS,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,AA2683,RDU,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,AA3425,XNA,2025-03-28 07:05:00 CDT,7,AA
2025,3,28,6,DL2351,BOS,2025-03-28 07:05:00 CDT,7,DL
2025,3,28,6,NK1120,CUN,2025-03-28 07:05:00 CDT,7,NK
2025,3,28,6,EJA312,MKC,2025-03-28 07:05:00 CDT,7,
2025,3,28,6,AA976,LGA,2025-03-28 07:06:00 CDT,7,AA
2025,3,28,6,AA1429,FLL,2025-03-28 07:06:00 CDT,7,AA
2025,3,28,6,NK606,ATL,2025-03-28 07:08:00 CDT,7,NK
2025,3,28,6,AA1061,JAX,2025-03-28 07:09:00 CDT,7,AA
2025,3,28,6,AA3464,ICT,2025-03-28 07:09:00 CDT,7,AA
2025,3,28,6,AA1715,DTW,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,DL893,ATL,2025-03-28 07:10:00 CDT,7,DL
2025,3,28,6,AA1321,SDF,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA1343,CUN,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA1367,BNA,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA2010,LAX,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA3323,ATL,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA3389,LIT,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA6211,HOU,2025-03-28 07:10:00 CDT,7,AA
2025,3,28,6,AA4940,SAT,2025-03-28 07:11:00 CDT,7,AA
2025,3,28,6,AA972,TPA,2025-03-28 07:12:00 CDT,7,AA
2025,3,28,6,AA2266,OMA,2025-03-28 07:13:00 CDT,7,AA
2025,3,28,6,AA5037,JAN,2025-03-28 07:14:00 CDT,7,AA
2025,3,28,6,AA2107,MCI,2025-03-28 07:15:00 CDT,7,AA
2025,3,28,6,AA6307,MAF,2025-03-28 07:15:00 CDT,7,AA
2025,3,28,6,AA1223,MIA,2025-03-28 07:15:00 CDT,7,AA
2025,3,28,6,AA5638,TUL,2025-03-28 07:15:00 CDT,7,AA
2025,3,28,6,AC1030,YYZ,2025-03-28 07:15:00 CDT,7,AC
2025,3,28,6,AA3050,MFE,2025-03-28 07:16:00 CDT,7,AA
2025,3,28,6,AA1796,EWR,2025-03-28 07:16:00 CDT,7,AA
2025,3,28,6,AA2362,SAN,2025-03-28 07:16:00 CDT,7,AA
2025,3,28,6,AA1873,IAH,2025-03-28 07:17:00 CDT,7,AA
2025,3,28,6,F93202,IND,2025-03-28 07:17:00 CDT,7,F9
2025,3,28,6,AA4056,OKC,2025-03-28 07:20:00 CDT,7,AA
2025,3,28,6,AA6259,SGF,2025-03-28 07:20:00 CDT,7,AA
2025,3,28,6,DL439,LAX,2025-03-28 07:20:00 CDT,7,DL
2025,3,28,6,AA2093,SFO,2025-03-28 07:25:00 CDT,7,AA
2025,3,28,6,AS365,SEA,2025-03-28 07:25:00 CDT,7,AS
2025,3,28,6,AA1565,CMH,2025-03-28 07:29:00 CDT,7,AA
2025,3,28,6,KE256,ANC,2025-03-28 07:30:00 CDT,8,KE
2025,3,28,6,AA2220,MSP,2025-03-28 07:36:00 CDT,8,AA
2025,3,28,6,DL454,JFK,2025-03-28 07:40:00 CDT,8,DL
2025,3,28,6,F94065,SEA,2025-03-28 07:40:00 CDT,8,F9
2025,3,28,6,NK372,FLL,2025-03-28 07:40:00 CDT,8,NK
2025,3,28,6,AA1256,PHL,2025-03-28 07:45:00 CDT,8,AA
2025,3,28,6,AA2108,PHX,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,AA2354,RNO,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,AA2824,EGE,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,AA2926,TUS,2025-03-28 12:19:00 CDT,12,AA
2025,3,28,6,AA3494,SGF,2025-03-28 12:19:00 CDT,12,AA
